Symbol,Text,Name,Date,Retweets,Tweet Type,Hashtags,Mentions
TRIP,"RT @stock_cannabis : One of the most undervalued Covid treatment phase 3 FDA in the market.

Revive Therapeutics $RVV $RVVTF $RVV.c

$mmed $trip $buzz $numi 
$aapl $tsla $msft $amzn $cydy 
@Revive_RVV
 //client https://t.co/O7BGmyNZrd",Steven Whiters,01/09/2020,0,Retweet,0,1
TRIP,"$SNWR Huge News - Intercept Music, a Sanwire Subsidiary, to Release First Tracks for Global Independent Label, Notting Hill Music https://t.co/QGfA8QPubG

$BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $RCL $DGLY $HTZ $PENN $GMBL $CRNC $RGR",HOTSTOCK??,01/09/2020,1,Tweet,0,0
TRIP,"Who loves RED days and RED stocks? ????

$AAPL $AYRO $SPOT
$NKLA $DKNG $VRM $TRIL $ROKU $BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $RCL $DGLY $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLD $V $BA $AAL $F $NIO $SPAQ",RED STOCK,01/09/2020,0,Tweet,0,0
TRIP,"Free entries &amp; exits given daily! Discord room https://t.co/Fuq2CDqasK

$ABUS $JDST $VXRT $LEJU $EMAN $TVIX $INPX $FUV $MRNA $HMHC $W $TRIP $UVXY $TEUM $HLUYY $AIMT $CCL $TUR $HAL $JPM $SOHU $TSLA $STNE $NET $PENN $WFC $GRPN $ATTO $UAA $GSX $MAXR $C $SPG $ON $AYX $GENE $NE $LULU",sdm30364,01/09/2020,0,Tweet,0,0
TRIP,"Free entries &amp; exits given daily! Discord room https://t.co/ATpVQLsEN8

$ABUS $JDST $VXRT $LEJU $EMAN $TVIX $INPX $FUV $MRNA $HMHC $W $TRIP $UVXY $TEUM $HLUYY $AIMT $CCL $TUR $HAL $JPM $SOHU $TSLA $STNE $NET $PENN $WFC $GRPN $ATTO $UAA $GSX $MAXR $C $SPG $ON $AYX $GENE $NE $LULU",edv06168,01/09/2020,0,Tweet,0,0
TRIP,"Free entries &amp; exits given daily! Discord room https://t.co/0ZWBdfVKps

$ABUS $JDST $VXRT $LEJU $EMAN $TVIX $INPX $FUV $MRNA $HMHC $W $TRIP $UVXY $TEUM $HLUYY $AIMT $CCL $TUR $HAL $JPM $SOHU $TSLA $STNE $NET $PENN $WFC $GRPN $ATTO $UAA $GSX $MAXR $C $SPG $ON $AYX $GENE $NE $LULU",uru16393,01/09/2020,0,Tweet,0,0
TRIP,"RT @iamToddyTickles : Hey! Thanks for the question. Here’s a recent video I did that talks about things I’m allowed to talk about! Appreciate you reaching out. ?? 

https://t.co/oLEDRrmYJ9

$TRIP @redlightholland https://t.co/xCZEdemIMd",SMo,01/09/2020,0,Retweet,0,1
TRIP,"RT @stock_cannabis : Empower Clinics Announces Acquisition of Medical Diagnostics Laboratory $CBDT

$mmed $trip $rvv $numi 

https://t.co/bE6CR9pJzR",DiableMedia,01/09/2020,0,Retweet,0,0
TRIP,"Empower Clinics Announces Acquisition of Medical Diagnostics Laboratory $CBDT

$mmed $trip $rvv $numi 

https://t.co/bE6CR9pJzR",The Cannabis Stock,01/09/2020,2,Tweet,0,0
TRIP,"TripAdvisor put volume heavy and directionally bearish
$TRIP",??lgo Bot,01/09/2020,0,Tweet,0,0
TRIP,"Free entries &amp; exits given daily! Discord room https://t.co/oMaAix3sVx

$ABUS $JDST $VXRT $LEJU $EMAN $TVIX $INPX $FUV $MRNA $HMHC $W $TRIP $UVXY $TEUM $HLUYY $AIMT $CCL $TUR $HAL $JPM $SOHU $TSLA $STNE $NET $PENN $WFC $GRPN $ATTO $UAA $GSX $MAXR $C $SPG $ON $AYX $GENE $NE $LULU",pam71494,01/09/2020,0,Tweet,0,0
TRIP,"$BABA $DSA $KODK $DOW $GNUS $IDEX $boxl $TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $Kodk $AAPL $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRM $DGLY $HTZ $Aapl $GMBL $FB
https://t.co/adaO8wUDjL
options alerts 90% success rate join",Stock-Team alerts & options,01/09/2020,0,Tweet,0,0
TRIP,"One of the best stock and options chatroom
https://t.co/8DIlHtgG2q

$GAN $NKLA $DKNG $VRM $TRIL $BBAR $STNG $GLUU $ZNGA $AAL $CACC $ESE $SPCE $FCEL $TRIP $BYND $MRNA $ROKU $NOK $OXY $CCL $CRON $RCL $DGLY $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLDP $PLUG $ZM $NVDA $TSLA https://t.co/zjKw2j4BZQ",hit44723,01/09/2020,0,Tweet,0,0
TRIP,"Free entries &amp; exits given daily! Discord room https://t.co/8DIlHtgG2q

$ABUS $JDST $VXRT $LEJU $EMAN $TVIX $INPX $FUV $MRNA $HMHC $W $TRIP $UVXY $TEUM $HLUYY $AIMT $CCL $TUR $HAL $JPM $SOHU $TSLA $STNE $NET $PENN $WFC $GRPN $ATTO $UAA $GSX $MAXR $C $SPG $ON $AYX $GENE $NE $LULU https://t.co/AllE1beN8t",hit44723,01/09/2020,0,Tweet,0,0
TRIP,"Free entries &amp; exits given daily! Discord room https://t.co/tCvLzS1MXc

$ABUS $JDST $VXRT $LEJU $EMAN $TVIX $INPX $FUV $MRNA $HMHC $W $TRIP $UVXY $TEUM $HLUYY $AIMT $CCL $TUR $HAL $JPM $SOHU $TSLA $STNE $NET $PENN $WFC $GRPN $ATTO $UAA $GSX $MAXR $C $SPG $ON $AYX $GENE $NE $LULU https://t.co/SES2fP5Tlk",ppx09599,01/09/2020,0,Tweet,0,0
TRIP,200 DMA Support today: $SDY $BOOT $R $HTH $MGM $ALGT $TRIP $XLRE $ST $DXJ $BSCK $SUN $FTS $GNL $FTF ... https://t.co/LjP7KUcNnp,SwingTradeBot,01/09/2020,0,Tweet,0,0
TRIP,"RT @stock_cannabis : M2Bio Sciences | An opportunity in the psychedelic and cannabinoids market ??????

$WUHN on ????

$mmed $boss $trip #psychedelic 
$rvv $cbdt $shrm $numi $buzz $rvvtf $wuhn @TheGreeenKnight @m2bio

https://t.co/0v2tvD6AWt",Will Luck,01/09/2020,0,Retweet,1,2
TRIP,"RT @OffersForex : Get
$5K
deposit bonus

offers link  https://t.co/gzaav6p3rm

$ROKU $AYRO $NKLA $SAVE $VRM $TRIL $SHOP $BBAR $STNG $GLUU $ZNGA $AAL $CACC $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $RCL $DGLY $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $BA $FCEL $ZI $Z $ZM $NVDA $GDLC https://t.co/Dezh7CWv5U",Forex news offers,01/09/2020,0,Retweet,0,0
TRIP,"Get
$5K
deposit bonus

offers link  https://t.co/gzaav6p3rm

$ROKU $AYRO $NKLA $SAVE $VRM $TRIL $SHOP $BBAR $STNG $GLUU $ZNGA $AAL $CACC $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $RCL $DGLY $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $BA $FCEL $ZI $Z $ZM $NVDA $GDLC https://t.co/Dezh7CWv5U",Forex news offers,01/09/2020,3,Tweet,0,0
TRIP,"$NAFS Great News - @nafsvoycare Voycare Welcomes Fudan University's Xuan Zhou to Board of Directors
https://t.co/3j6beL1W8O

$DOW $GNUS $IDEX $boxl $TSLA $BABA $DSA $KODK $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $Kodk $AAPL $ESE $SPCE $FCEL $TRIP https://t.co/AnkUrJz6JF",??????????????????????????,01/09/2020,0,Tweet,0,1
TRIP,"RT @stock_cannabis : M2Bio Sciences | An opportunity in the psychedelic and cannabinoids market ??????

$WUHN on ????

$mmed $boss $trip #psychedelic 
$rvv $cbdt $shrm $numi $buzz $rvvtf $wuhn @TheGreeenKnight @m2bio

https://t.co/0v2tvD6AWt",DiableMedia,01/09/2020,0,Retweet,1,2
TRIP,"M2Bio Sciences | An opportunity in the psychedelic and cannabinoids market ??????

$WUHN on ????

$mmed $boss $trip #psychedelic 
$rvv $cbdt $shrm $numi $buzz $rvvtf $wuhn @TheGreeenKnight @m2bio

https://t.co/0v2tvD6AWt",The Cannabis Stock,01/09/2020,3,Tweet,1,2
TRIP,"RT @OffersForex : Low commission + professional trader = big profits
Get
$5K
deposit bonus

offers link  https://t.co/gzaav6p3rm

$DOW $GNUS $IDEX $boxl $TSLA $BABA $DSA $KODK $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $Kodk $AAPL $ESE $SPCE $FCEL $TRIP $BYND $NOK https://t.co/jgzYU0Aerd",Forex news offers,01/09/2020,0,Retweet,0,0
TRIP,"Low commission + professional trader = big profits
Get
$5K
deposit bonus

offers link  https://t.co/gzaav6p3rm

$DOW $GNUS $IDEX $boxl $TSLA $BABA $DSA $KODK $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $Kodk $AAPL $ESE $SPCE $FCEL $TRIP $BYND $NOK https://t.co/jgzYU0Aerd",Forex news offers,01/09/2020,3,Tweet,0,0
TRIP,"Free entries &amp; exits given daily!

Discord:
https://t.co/p1NSB5creB

$ABUS $JDST $VXRT $LEJU $EMAN $TVIX $INPX $FUV $MRNA $HMHC $W $TRIP $UVXY $TEUM $HLUYY $AIMT $CCL $TUR $HAL $JPM $SOHU $TSLA $STNE $NET $PENN $WFC $GRPN $ATTO $UAA $GSX $MAXR $C $SPG $ON $AYX $GENE $NE $LULU https://t.co/GggZlzjC1B",tijot,01/09/2020,0,Tweet,0,0
TRIP,"Caught the $TSLA wave up this morning
Visit today
DISCORD https://t.co/p1NSB5creB
????
$AAPL $AYRO $SPOT
$NKLA $DKNG $VRM $TRIL $ROKU $BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $RCL $DGLY $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLD $VI https://t.co/7BpDzlQSAP",tijot,01/09/2020,0,Tweet,0,0
TRIP,"Was able to close it for a 100%profit.
 https://t.co/p1NSB5creB
Alert + update+ chatroom ??????

$SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $QQQ $ZNGA $AAPL $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $DGLY $HTZ $PENN $GMBL $CRM $BA $WKHS $INO $TWTR https://t.co/ves9sqo1bo",tijot,01/09/2020,0,Tweet,0,0
TRIP,"Alerts ?
Update 
Watchlist, Chart 
CHATROOM joining link ??

https://t.co/q0p1ulgpQK

??
$SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $QQQ $ZNGA $AAPL $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $DGLY $HTZ $PENN $GMBL $WKHS $INO $TWTR 

Testimonials ?? https://t.co/8rMrXBJctu",Archana,01/09/2020,0,Tweet,0,0
TRIP,"Instant alerts , updates ; Chat with other traders

Visit today??

https://t.co/q0p1ulgpQK

????

$AAPL $COST $BABA $BA
$NKLA $DKNG $VRM $TRIL $ROKU $BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $RCL $DGLY $HTZ $PENN $GMBL $CRNC $RGR $KTOV ? https://t.co/llcjyAs6MY",Archana,01/09/2020,0,Tweet,0,0
TRIP,"$BABA $DSA $KODK $DOW $GNUS $IDEX $boxl $TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $Kodk $AAPL $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRM $DGLY $HTZ $Aapl $GMBL $FB
https://t.co/adaO8wUDjL
options alerts 90% success rate join https://t.co/oHK9P1NQdm",Stock-Team alerts & options,01/09/2020,0,Tweet,0,0
TRIP,"The robot liberation starts tonight! To get prepared, you should close your position in TripAdvisor $TRIP #ProTip",Stock Advicebot 2000,01/09/2020,0,Tweet,1,0
TRIP,"A Beginner’s Guide to Stock Investing. 

On Amazon. 

Link: https://t.co/Nm3L7G4Zzw 

$SWKS $SLG $SNA $SO $LUV $SPGI $SWK $SBUX $STT $SRCL $SYK $STI $SIVB $SYMC $SYF $SNPS $SYY $TROW $TTWO $TPR $TGT $TEL $FTI $TXN $TXT $TMO $TIF $TWTR $TJX $TMK $TSS $TSCO $TDG $TRV $TRIP $FOX https://t.co/S4s5cd2yun",Spotting Stocks,01/09/2020,0,Tweet,0,0
TRIP,"RT @iamToddyTickles : Hey! Thanks for the question. Here’s a recent video I did that talks about things I’m allowed to talk about! Appreciate you reaching out. ?? 

https://t.co/oLEDRrmYJ9

$TRIP @redlightholland https://t.co/xCZEdemIMd",Red Light Holland,01/09/2020,0,Retweet,0,1
TRIP,"RT @iamToddyTickles : Hey! Thanks for the question. Here’s a recent video I did that talks about things I’m allowed to talk about! Appreciate you reaching out. ?? 

https://t.co/oLEDRrmYJ9

$TRIP @redlightholland https://t.co/xCZEdemIMd",redlightholland,01/09/2020,0,Retweet,0,1
TRIP,"Caught the $TSLA wave up this morning
Visit today
DISCORD https://t.co/TFH1SN8TsE
????
$AAPL $AYRO $SPOT
$NKLA $DKNG $VRM $TRIL $ROKU $BBAR $STNG $GLUU $ZNGA $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $RCL $DGLY $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLD $VI https://t.co/YL0pMwsz8o",trader,01/09/2020,0,Tweet,0,0
TRIP,"Was able to close it for a 100%profit.
 https://t.co/TFH1SN8TsE
Alert + update+ chatroom ??????

$SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $QQQ $ZNGA $AAPL $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $DGLY $HTZ $PENN $GMBL $CRM $BA $WKHS $INO $TWTR https://t.co/O40see72uG",trader,01/09/2020,0,Tweet,0,0
TRIP,"Hey! Thanks for the question. Here’s a recent video I did that talks about things I’m allowed to talk about! Appreciate you reaching out. ?? 

https://t.co/oLEDRrmYJ9

$TRIP @redlightholland https://t.co/xCZEdemIMd",Todd Shapiro,01/09/2020,3,Tweet,0,1
TRIP,"Thanks again for $TSLA and $AMZN ????
https://t.co/TFH1SN8TsE

$ROKU $AYRO $NKLA $SAVE $VRM $TRIL $SHOP $BBAR $STNG $GLUU $ZNGA $AAL $CACC $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRON $RCL $DGLY $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $BA $FCEL $ZI $Z $ZM $NVDA $GDLC https://t.co/umYKMhpZ8T",trader,01/09/2020,0,Tweet,0,0
TRIP,Directional Bias for Tripadvisor $TRIP Trading Report https://t.co/fEASTdL0bm Click for Details https://t.co/XyECkHRbT2,Stock Traders Daily,01/09/2020,0,Tweet,0,0
TRIP,Tripadvisor $TRIP Trading Report https://t.co/qxwLkkauRr Click for Buy/Sell,Stock Traders Daily,01/09/2020,0,Tweet,0,0
TRIP,Short sale volume(not short interest) for $TRIP on 2020-08-28 is 37%. https://t.co/8Y5ma9c50H $EXPE 34% $MMYT 48%,shortvolumes,31/08/2020,0,Tweet,0,0
TRIP,"RT @stock_cannabis : ALERT ?? REVIVE THERAPEUTIC $RVV $RVVTF 

Revive Therapeutics Announces IRB Approval for Phase 3 Clinical Trial Protocol for Bucillamine in COVID-19 ??

Read News : https://t.co/rMOTKwseTq

$mmed $trip $numi 
$aapl $tsla $msft $amzn $cydy $mdrn $vxrt @Revive_RVV 
 //client https://t.co/2wGQc6mtWT",Fillipino Forex Champion,31/08/2020,0,Retweet,0,1
TRIP,"RT @stock_cannabis : MAJOR NEWS ?? $RVV $RVVTF

Revive Therapeutics Announces IRB Approval for Phase 3 Clinical Trial Protocol for Bucillamine in COVID-19 ??

$mmed $trip $numi 
$aapl $tsla $msft $amzn $cydy $mdrn $vxrt @JeffSte44576043 
@Revive_RVV @scovennac 
 //client

https://t.co/b8B8YgHCDK",Jonathan Bowie,31/08/2020,0,Retweet,0,3
TRIP,"RT @stock_cannabis : ALERT ?? REVIVE THERAPEUTIC $RVV $RVVTF 

Revive Therapeutics Announces IRB Approval for Phase 3 Clinical Trial Protocol for Bucillamine in COVID-19 ??

Read News : https://t.co/rMOTKwseTq

$mmed $trip $numi 
$aapl $tsla $msft $amzn $cydy $mdrn $vxrt @Revive_RVV 
 //client https://t.co/2wGQc6mtWT",The Stocks Market,31/08/2020,0,Retweet,0,1
TRIP,"RT @stock_cannabis : ALERT ?? REVIVE THERAPEUTIC $RVV $RVVTF 

Revive Therapeutics Announces IRB Approval for Phase 3 Clinical Trial Protocol for Bucillamine in COVID-19 ??

Read News : https://t.co/rMOTKwseTq

$mmed $trip $numi 
$aapl $tsla $msft $amzn $cydy $mdrn $vxrt @Revive_RVV 
 //client https://t.co/2wGQc6mtWT",DiableMedia,31/08/2020,0,Retweet,0,1
TRIP,"RT @stock_cannabis : ALERT ?? REVIVE THERAPEUTIC $RVV $RVVTF 

Revive Therapeutics Announces IRB Approval for Phase 3 Clinical Trial Protocol for Bucillamine in COVID-19 ??

Read News : https://t.co/rMOTKwseTq

$mmed $trip $numi 
$aapl $tsla $msft $amzn $cydy $mdrn $vxrt @Revive_RVV 
 //client https://t.co/2wGQc6mtWT",Brandy,31/08/2020,0,Retweet,0,1
TRIP,"RT @stock_cannabis : ALERT ?? REVIVE THERAPEUTIC $RVV $RVVTF 

Revive Therapeutics Announces IRB Approval for Phase 3 Clinical Trial Protocol for Bucillamine in COVID-19 ??

Read News : https://t.co/rMOTKwseTq

$mmed $trip $numi 
$aapl $tsla $msft $amzn $cydy $mdrn $vxrt @Revive_RVV 
 //client https://t.co/2wGQc6mtWT",Master of stock,31/08/2020,0,Retweet,0,1
TRIP,"ALERT ?? REVIVE THERAPEUTIC $RVV $RVVTF 

Revive Therapeutics Announces IRB Approval for Phase 3 Clinical Trial Protocol for Bucillamine in COVID-19 ??

Read News : https://t.co/rMOTKwseTq

$mmed $trip $numi 
$aapl $tsla $msft $amzn $cydy $mdrn $vxrt @Revive_RVV 
 //client https://t.co/2wGQc6mtWT",The Cannabis Stock,31/08/2020,5,Tweet,0,1
TRIP,"RT @Supergarvis : M2Bio Sciences $WUHN hire a Neuroscientist now ... 
Market cap of only 10 millions dollars ... wow... ??

$mmed $boss $trip #psychedelic 
$rvv $cbdt $shrm $numi $buzz https://t.co/H36ltTSHVM",RagsToRiches,31/08/2020,0,Retweet,1,0
TRIP,"Free entries &amp; exits given daily! Discord room https://t.co/0F8dklUpdg

$ABUS $JDST $VXRT $LEJU $EMAN $TVIX $INPX $FUV $MRNA $HMHC $W $TRIP $UVXY $TEUM $HLUYY $AIMT $CCL $TUR $HAL $JPM $SOHU $TSLA $STNE $NET $PENN $WFC $GRPN $ATTO $UAA $GSX $MAXR $C $SPG $ON $AYX $GENE $NE $LULU",yce61347,31/08/2020,0,Tweet,0,0
TRIP,long $TRIP 23.49 in my #BWLTportfolio,BW Capital,31/08/2020,0,Tweet,1,0
TRIP,"$BABA $DSA $KODK $DOW $GNUS $IDEX $boxl $TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $Kodk $AAPL $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $OXY $CCL $CRM $DGLY $HTZ $Aapl $GMBL $FB
https://t.co/adaO8wUDjL
options alerts 90% success rate join",Stock-Team alerts & options,31/08/2020,0,Tweet,0,0
TRIP,"M2Bio Science $WUHN
Alert volume ??
SP up 20% ??

$numi $shrm $trip $rvv https://t.co/p1v8MBnmbr",Will Luck,31/08/2020,0,Tweet,0,0
TRIP,"$TRIP PAR Investment Partners LP has filed Form SC 13G with SEC. Reporting 6.3% Ownership.

https://t.co/t5CkFUZh7T",Insider Forms,31/08/2020,0,Tweet,0,0
TRIP,"$TRIP New Form SC 13G for Tripadvisor
From our Stock News Alerts App",$Stocknewsalerts,31/08/2020,0,Tweet,0,0
TRIP,"Par Investment Partners Lp has filed a new 13G, reporting 6.3% ownership in $TRIP - https://t.co/VBemWIJEFd",Fintel.io,31/08/2020,0,Tweet,0,0
TRIP,"$TRIP [15s. delayed] filed form SC 13G on August 31, 15:30:29 https://t.co/t5OLfee79g",Flash Alert,31/08/2020,0,Tweet,0,0
TRIP,"Free entries &amp; exits given daily! Discord room https://t.co/YwVEystRHc

$ABUS $JDST $VXRT $LEJU $EMAN $TVIX $INPX $FUV $MRNA $HMHC $W $TRIP $UVXY $TEUM $HLUYY $AIMT $CCL $TUR $HAL $JPM $SOHU $TSLA $STNE $NET $PENN $WFC $GRPN $ATTO $UAA $GSX $MAXR $C $SPG $ON $AYX $GENE $NE $LULU",jfj49130,31/08/2020,0,Tweet,0,0
TRIP,"@realDonaldTrump Donny my boy, P-Town has the BEST $trip Club$! Lets roll in, crack some lib skulls, then hit up Casa Diablo for a three song special. Maybe we hit up a nice brewery after? Enjoy a meal downtown? Actually PDX is really nice. Lets get an airbnb! #MAGA2020 @CasaDiablo #pdxprotest","Dr. V.A. Gill, MD, JD",31/08/2020,0,Reply,2,2
TRIP,"Free entries &amp; exits given daily! Discord room https://t.co/3ohAT7wMwN

$ABUS $JDST $VXRT $LEJU $EMAN $TVIX $INPX $FUV $MRNA $HMHC $W $TRIP $UVXY $TEUM $HLUYY $AIMT $CCL $TUR $HAL $JPM $SOHU $TSLA $STNE $NET $PENN $WFC $GRPN $ATTO $UAA $GSX $MAXR $C $SPG $ON $AYX $GENE $NE $LULU",nef07346,31/08/2020,0,Tweet,0,0
TRIP,"Free entries &amp; exits given daily! Discord room https://t.co/vWTpcdYEMC

$ABUS $JDST $VXRT $LEJU $EMAN $TVIX $INPX $FUV $MRNA $HMHC $W $TRIP $UVXY $TEUM $HLUYY $AIMT $CCL $TUR $HAL $JPM $SOHU $TSLA $STNE $NET $PENN $WFC $GRPN $ATTO $UAA $GSX $MAXR $C $SPG $ON $AYX $GENE $NE $LULU",ipn65278,31/08/2020,0,Tweet,0,0
TRIP,"One of the best stock and options chatroom
https://t.co/u9bMnl47fz

$GAN $NKLA $DKNG $VRM $TRIL $BBAR $STNG $GLUU $ZNGA $AAL $CACC $ESE $SPCE $FCEL $TRIP $BYND $MRNA $ROKU $NOK $OXY $CCL $CRON $RCL $DGLY $HTZ $PENN $GMBL $CRNC $RGR $KTOV $GNUS $ROKU $BLDP $PLUG $ZM $NVDA $TSLA https://t.co/94B6XKjP1G",ppd95786,31/08/2020,0,Tweet,0,0
TRIP,"Free entries &amp; exits given daily! Discord room https://t.co/u9bMnl47fz

$ABUS $JDST $VXRT $LEJU $EMAN $TVIX $INPX $FUV $MRNA $HMHC $W $TRIP $UVXY $TEUM $HLUYY $AIMT $CCL $TUR $HAL $JPM $SOHU $TSLA $STNE $NET $PENN $WFC $GRPN $ATTO $UAA $GSX $MAXR $C $SPG $ON $AYX $GENE $NE $LULU https://t.co/sjzO2SgWXE",ppd95786,31/08/2020,0,Tweet,0,0
TRIP,"Free entries &amp; exits given daily! Discord room https://t.co/ka3LYuCMjq

$ABUS $JDST $VXRT $LEJU $EMAN $TVIX $INPX $FUV $MRNA $HMHC $W $TRIP $UVXY $TEUM $HLUYY $AIMT $CCL $TUR $HAL $JPM $SOHU $TSLA $STNE $NET $PENN $WFC $GRPN $ATTO $UAA $GSX $MAXR $C $SPG $ON $AYX $GENE $NE $LULU https://t.co/PHVhxm07ol",fef65493,31/08/2020,0,Tweet,0,0
TRIP,Watch V!deo Actress Pat Ugwu $trip$ To Her Und3rw£ar As She Tw£rk$ On Instagram For Her Followers https://t.co/bvGhX7S2A4,Zacknation Tv,31/08/2020,0,Tweet,0,0
TRIP,"Another day of (gains) at Xtrades. https://t.co/XTVGcSJzwR

$DSA $KODK $DOW $GNUS $IDEX $boxl $BABA $TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $Kodk $AAPL $ESE $SPCE $FCEL $TRIP $BYND $MRNA $NOK $DGLY https://t.co/2lU9XxTf27",Amber Bowers,31/08/2020,0,Tweet,0,0
TRIP,"$NUMI up 9% at @$.24 today. 

$MMED $RVV $SHRM $WHUN $TRIP https://t.co/TSSRIRG36p",Fantastic Mr.Stocks,31/08/2020,0,Tweet,0,0
TRIP,"RT @stock_cannabis : $WUHN looking for a Neuroscientist and will publish their study on psilocybin on animal ??

?????Deal with Only 10M market cap 

??On the verge to hit the market with CBD and Mushroom coffee ??

??CBD skincare product soon 

$mmed $trip $rvv $numi @m2bio $weed $acb//client https://t.co/mxBpnh6sfO",DiableMedia,31/08/2020,0,Retweet,0,1
TRIP,"$WUHN looking for a Neuroscientist and will publish their study on psilocybin on animal ??

?????Deal with Only 10M market cap 

??On the verge to hit the market with CBD and Mushroom coffee ??

??CBD skincare product soon 

$mmed $trip $rvv $numi @m2bio $weed $acb//client https://t.co/mxBpnh6sfO",The Cannabis Stock,31/08/2020,2,Tweet,0,1
TRIP,"M2Bio Sciences $WUHN hire a Neuroscientist now ... 
Market cap of only 10 millions dollars ... wow... ??

$mmed $boss $trip #psychedelic 
$rvv $cbdt $shrm $numi $buzz https://t.co/H36ltTSHVM",SUPERKING??,31/08/2020,1,Tweet,1,0
TRIP,$TRIP Expiration:09/04/2020|MaxPain:23.0|High Put Open Interest:21.0(177)|High Call Open Interest:26.0(943) https://t.co/wf0FLTA1FF,Opricot,31/08/2020,0,Tweet,0,0
TRIP,"Oversold on Hourly  
https://t.co/2Hf0ZbjpKC 
$TRIP  24.62  to 23.44 
$SWN  2.87  to 2.69 
$VZ  59.41  to 59.01 
$NTES  507.00  to 488.68 
$CVS  63.25  to 62.19 
$RRC  7.81  to 7.26",sleekOptions,31/08/2020,0,Tweet,0,0
TRIP,"$NCU STRONG AND LONG 
#COPPER IS THE NEW #GOLD 

$gxs $itt $DVs $lot $acst $doc $dls $ssv $abn $sop $wcp $su $bir $cve $hse $shop $apha $acb $tnp $edt $glg $inv $akca $can $gevo $IQ $tal $gte $bte $anto $CS $FM $fcx $hbm $ivn $kaz $lun $ozl $sfr $trq $trip $gold",CopperRun,31/08/2020,0,Tweet,2,0
TRIP,#US Stocks: Retail $WMT -3%. Financial svc $JPM -1.7%. Airline $AAL -2.4%. Hospitality $MGM -3.9%. Travel $TRIP -3.7%. Energy $XEC -3.3%. Entertain $DIS -1.5%. Resort $WYNN -2.9%. E-Vehicle $TSLA +8.2%. Fashion $CPRI -4.8%. Flooring $MHK -3.3%. Realty $SPG -2.2%. $AAPL +3.4%.,ZoomStocks,31/08/2020,0,Tweet,1,0
TRIP,"RT @stock_cannabis : ALERT on $WUHN NOW ??

?????Deal with Only 10M market cap 

??On the verge to hit the market with CBD and Mushroom coffee ??

??CBD skincare product soon 

??Already a study on psilocybin completed on animal

$mmed $trip $rvv $numi @m2bio $weed $acb//client

https://t.co/64Id6GGGdK",DiableMedia,31/08/2020,0,Retweet,0,1
