Symbol,Text,Name,Date,Favorites,Retweets,Tweet Type,,Hashtags,Mentions,Media Type
GILD,@Richard58611506 @MimedxGroupie @AuspexResearch @CoronaTurd @stevedoc22 @eosull @TomLandstreet @theand1prophecy @GooglePumpDump @InvestrClouseau @rossoscud I have a more important task for you paid by $GILD to bash $CYDY. Please investigate why FDA says that #remdesivir / #veklury is not safe and efficient in their #EUA: https://t.co/nROR4xwoz9,vivamiga,01/09/2020,1,0,Reply,,3,11,photo
GILD,2020-08-31 Short sale volume (not short interest) for $GERN is 50%. https://t.co/OlPZ3bsumF $INCY 62% $IMMU 49% $GILD 35%,shortvolumes,01/09/2020,0,0,Tweet,,0,0,
GILD,"RT @jfais20 : $IMAB CC shows interest in CD47 space continues to heat up.  Keep in mind $GILD acquired $FTSV for $4.9B ($95.50/share) and there was another bidder at $79 (in other words, someone else was willing to pay up $4 billion for magrolimab). Let that sink in...  $ALXO $TRIL https://t.co/yNWvBKYoGW https://t.co/rnZkAkYVrU",We‘re All Scientists,01/09/2020,0,0,Retweet,,0,0,photo
GILD,"RT @thetradejourney : Weekly Trade Ideas: 

$GILD : Relief Bounce 
$SLV : Triangle Breakout 
$SPCE : Bottoming 
$PFE : Bull flagging and ST reversal
$X : ST ascending triangle 
$SNAP : Breakout Continuation

Watching: 

$XLF : $BAC $JPM $GS 
$BYND 
$DKNG 
$WKHS 
$FNKO 
$ETSY
$O",Jack,01/09/2020,0,0,Retweet,,0,0,
GILD,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at https://t.co/ePW0EOoDSy $NVDA $TSLA $GS $GILD $NKLA $GOOGL $FB,Exact Option Picks,01/09/2020,0,0,Tweet,,0,0,
GILD,$GILD Ready for reversal https://t.co/ChRfrjWQXv,VrooomTrader,01/09/2020,0,0,Tweet,,0,0,photo
GILD,"$GILD: Breakout. Possible Trend Reversal. I buy pullbacks and take profits at or near red arrows.

For more charts like these, consider following my Discord community
 
https://t.co/5TI4YJ8zVO https://t.co/tcDnUvAPtY",Breakout Swing Traders,01/09/2020,0,0,Tweet,,0,0,photo
GILD,"Master your emotions or they will master you!
??
$AAPL $FB $MSFT $TWTR $AMZN $TSLA $NKLA $PYPL $SQ $NIO $WKHS $CRM $NVDA $SHOP $MU $AMD $QCOM $WMT $TGT $SPY $BA $VIX $GLD $SLV $DIA $QQQ $SPX $AAL $DAL $ZM $GILD $MRNA $ATVI $GLUU $FSLY $TLRY $CGC $CRON $JMIA $RKT $XOM $CAT $KO $DE https://t.co/uVmmzUtVmz",Diamond Options ??,01/09/2020,15,0,Tweet,,0,0,photo
GILD,"RT @pas_fou1972 : DeMark indicators for 2020-09-01 : 

$AZN : range 55.80 - 56.53
$GILD : range 66.08 - 67.55
$INO : range 11.56 - 12.35
$JNJ : range 152.84 - 154.97
$MRNA : range 61.39 - 66.05
$NVAX : range 102.86 - 114.24
$PFE : range 37.38 - 37.91

#CovidVacinneBestShot",Lil Jackie Chen ????,01/09/2020,0,0,Retweet,,1,0,
GILD,"Top 20 S&amp;P 500 gainers for Monday August 31, 2020

$AMD $ALXN $VRTX $JNPR $REGN $CLX $INCY $VRSN $NTAP $TFX $IDXX $BIIB $CERN $JWN $GILD $WDC $IQV $ANTM $DLTR $ZBRA https://t.co/CTFnlG0PQC",Rho Capital,01/09/2020,0,0,Tweet,,0,0,photo
GILD,"Top 20 NASDAQ gainers for Monday August 31, 2020 (&gt;=5,000,000 in volume and &gt;$5 per share)

$VVPR $TSLA $KIRK $ZM $AMD $ALXN $SDC $WKHS $CRWD $NTNX $IQ $NTAP $BIGC $MRVL $GILD $TCOM $WDC $RXT $TQQQ $NVDA https://t.co/a2HRJRGcDV",Rho Capital,01/09/2020,1,0,Tweet,,0,0,photo
GILD,"DeMark indicators for 2020-09-01 : 

$AZN : range 55.80 - 56.53
$GILD : range 66.08 - 67.55
$INO : range 11.56 - 12.35
$JNJ : range 152.84 - 154.97
$MRNA : range 61.39 - 66.05
$NVAX : range 102.86 - 114.24
$PFE : range 37.38 - 37.91

#CovidVacinneBestShot",Christian Samson,01/09/2020,1,1,Tweet,,1,0,
GILD,"Tal como lo mencioné, $GILD reaccionó y metió una buena recuperación. 
La próxima resistencia está apenas por encima de lo 68, en la línea horizontal roja. https://t.co/92VBJmYM09 https://t.co/zQzuz2zD5E",InOneChart,31/08/2020,0,0,Tweet,,0,0,photo
GILD,RT @MarcJacksonLA : $GILD Clinical failure or course correction? Gilead’s NASH programs could be both https://t.co/wMkl6G02Ab,Joe Gambiste,31/08/2020,0,0,Retweet,,0,0,
GILD,Largest CALL OI decreases $EBAY $WMT $CHWY $AR $MCD $MU $CSCO $CZR $GILD $C $DELL $SFLY $CCJ $BAC $NTNX $QCOM $IQ $UBER $CCL $TWTR #BlackBoxStocks #trading #learntotrade #stocks #stockstowatch #daytrading #scalptrading #optionstrading #swingtrading #wallstreet #StockMarket #money https://t.co/UmH4uyUOKU,TeresaTrades,31/08/2020,3,1,Tweet,,12,0,photo
GILD,"RT @schaeffers : The FDA expanded emergency use for $gild's COVID-19 treatment remdesivir 

Gilead options are affordably priced at the moment, too

https://t.co/jlJZwRVBNj",Nicolas Alonso,31/08/2020,0,0,Retweet,,0,0,
GILD,$GILD $SLV $SPCE $PFE https://t.co/jA4EijQSZr,The Trade Journey,31/08/2020,5,0,Reply,,0,0,photo
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",TrishNes,31/08/2020,0,0,Retweet,,0,0,photo
GILD,"Trade Ideas Updates:

$GILD : Broke Out of bottom, heading towards gap fill (+2.3%)
$SLV : Triangle Breakout continuation (+2.42%)
$SPCE : trying to reverse (+2.5%)
$PFE : Trying to reverse (-0.32%)
$X : Consolidating (-1.63%)  
$SNAP : Continuation but slowing (+1.26%)",The Trade Journey,31/08/2020,5,0,Reply,,0,0,
GILD,"Aug 2020 Portfolio continued ...

&lt;1.5% $GE $RTX $BA $WM $SPG $GILD $CCL $ET $FVRR $OKE $MGNI $OKTA $SAVE $PLD $BXP $USB $WCF $PBCT

Lot of smaller starter positions as I allocate more of the portfolio to recovery stocks

2/2",TheStockParrot,31/08/2020,2,0,Reply,,0,0,
GILD,"@NIHCOVIDTxGuide $GILD or TDS?

https://t.co/Ccoy0XpVUq https://t.co/QGTaqjvIoA",Leo Goldstein,31/08/2020,2,0,Reply,,0,1,photo
GILD,@CNBCFastMoney Good time to start long positions in $RTX and $GILD?  Thanks,Jason,31/08/2020,0,0,Tweet,,0,1,
GILD,"Monday's Top Flow in #healthcare sector, Buy Flow &amp; Sell Flow $UNH $JNJ $BDX $TMO $GILD $MDT $EW $REGN $ISRG $BSX $BIIB $CI $BAX $ALXN $XRAY $PFE $LH $ABBV $MRK $AMGN #stock #stocks #StockMarket #Investment #investing #HealthTech https://t.co/5JE2nlrW3B https://t.co/ROxDPrKr8G",Super Stocks,31/08/2020,1,0,Tweet,,7,0,photo
GILD,Long $GILD and $ABBV.,truCharts.com,31/08/2020,0,0,Tweet,,0,0,
GILD,"RT @aaaamhim : $ITOX WHALES SLAPPING AT CLOSE! GAPPER!!????

$SRNE $TGI $UCO $USO $XSPA $ZM $GILD $KTOV $COST $ADAP $NAK $CGC $DKNG $MNLO $AAL $MGM $AYTU $POAI $VISL $UAVS $MARK $LK $INO $VBIV $RMBL $NNDM $MVIS $NVAX $GILD $CODX $GPRO $MRNA $PLUG $AAL $MRSN $OEC $EIGI $METC $TGI $GRNQ $NK $GEVO https://t.co/uCpYTNuIPH",Ryan Layne,31/08/2020,0,0,Retweet,,0,0,photo
GILD,"47. Silver Ring Value:

Comentario de mercado, movimientos en cartera, actualizaciones operativas. Value Investing de cara al futuro y métricas de la cartera.

Comentarios sobre: Cesta de cortos, $CCL, $CVET, $OI, $GILD, $CVR. 

?? Rentabilidad LTM: +5,7%

https://t.co/rktZHLo9xG https://t.co/bldqMRGveG",Sergio Falla,31/08/2020,0,0,Reply,,0,0,photo
GILD,"$ITOX working with fortune 100 auto company?

$SRNE $TGI $UCO $USO $XSPA $ZM $GILD $KTOV $COST $ADAP $NAK $CGC $DKNG $MNLO $AAL $MGM $AYTU $POAI $VISL $UAVS $MARK $LK $INO $VBIV $RMBL $NNDM $MVIS $NVAX $GILD $CODX $GPRO $MRNA $PLUG $AAL $MRSN $OEC $EIGI $METC $TGI $GRNQ $NK $GEVO https://t.co/lwhFKFcYDh",Obi,31/08/2020,2,2,Tweet,,0,0,
GILD,"RT @aaaamhim : $ITOX is the future. .0135 is a steal https://t.co/79oMJAdnfP????

$AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BA $IBIO $INO $AYTU $GNC $VISL $C https://t.co/kOJ0LUu15Z",Venki,31/08/2020,0,0,Retweet,,0,0,
GILD,"$ITOX is the future. .0135 is a steal https://t.co/79oMJAdnfP????

$AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BA $IBIO $INO $AYTU $GNC $VISL $C https://t.co/kOJ0LUu15Z",Obi,31/08/2020,6,3,Tweet,,0,0,
GILD,$GILD Gilead's Veklury wins expanded FDA nod for moderate COVID-19 patients despite mixed data https://t.co/C7xN8QrjEA,Biomed & Tech Stock Focus,31/08/2020,0,0,Tweet,,0,0,
GILD,"$GILD ????

beautiful move https://t.co/lfLza28hEf",Bret,31/08/2020,4,0,Tweet,,0,0,photo
GILD,"August 2020

Finished $676k +8.3% (21% YTD)

Sold a lot, mostly taking profits; includes $BILL $DOCU $DDOG $MGM $TWLO among others

Added dividend, financials, recovery, growth positions including $AYX $V $RTX $GILD $ET $SPG $CCL etc. 

Full portfolio update later today",TheStockParrot,31/08/2020,4,0,Reply,,0,0,
GILD,"Did you end green today?
$msft $pypl $aapl $baba $nflx $fb $ba $bynd $spy $wmt $sq $gild $spot $tsla $cvx $nke $snap $nvda $mrna #stock #stockoptions #daytrade #discord #money #life #market

https://t.co/L7AUKJTlgd",Infinity Trader,31/08/2020,1,0,Tweet,,7,0,
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",mick knight #KBF,31/08/2020,0,0,Retweet,,0,0,photo
GILD,"RT @jfais20 : $IMAB CC shows interest in CD47 space continues to heat up.  Keep in mind $GILD acquired $FTSV for $4.9B ($95.50/share) and there was another bidder at $79 (in other words, someone else was willing to pay up $4 billion for magrolimab). Let that sink in...  $ALXO $TRIL https://t.co/yNWvBKYoGW https://t.co/rnZkAkYVrU",Justin Burkhardt,31/08/2020,0,0,Retweet,,0,0,photo
GILD,"RT @jfais20 : $IMAB CC shows interest in CD47 space continues to heat up.  Keep in mind $GILD acquired $FTSV for $4.9B ($95.50/share) and there was another bidder at $79 (in other words, someone else was willing to pay up $4 billion for magrolimab). Let that sink in...  $ALXO $TRIL https://t.co/yNWvBKYoGW https://t.co/rnZkAkYVrU",bheafey97,31/08/2020,0,0,Retweet,,0,0,photo
GILD,"RT @aaaamhim : $ITOX WHALES SLAPPING AT CLOSE! GAPPER!!????

$SRNE $TGI $UCO $USO $XSPA $ZM $GILD $KTOV $COST $ADAP $NAK $CGC $DKNG $MNLO $AAL $MGM $AYTU $POAI $VISL $UAVS $MARK $LK $INO $VBIV $RMBL $NNDM $MVIS $NVAX $GILD $CODX $GPRO $MRNA $PLUG $AAL $MRSN $OEC $EIGI $METC $TGI $GRNQ $NK $GEVO https://t.co/uCpYTNuIPH",Coder || Trader,31/08/2020,0,0,Retweet,,0,0,photo
GILD,@Jessicaemerrill no reason to take ANY vaccine except $GILD and ONLY if the risk is there.,tagthatstock,31/08/2020,0,0,Reply,,0,1,
GILD,"$IMAB CC shows interest in CD47 space continues to heat up.  Keep in mind $GILD acquired $FTSV for $4.9B ($95.50/share) and there was another bidder at $79 (in other words, someone else was willing to pay up $4 billion for magrolimab). Let that sink in...  $ALXO $TRIL https://t.co/yNWvBKYoGW https://t.co/rnZkAkYVrU",Jonathan Faison,31/08/2020,16,6,Tweet,,0,0,photo
GILD,$GILD NICE BID,Epiphron Research,31/08/2020,0,0,Tweet,,0,0,
GILD,"$ITOX WHALES SLAPPING AT CLOSE! GAPPER!!????

$SRNE $TGI $UCO $USO $XSPA $ZM $GILD $KTOV $COST $ADAP $NAK $CGC $DKNG $MNLO $AAL $MGM $AYTU $POAI $VISL $UAVS $MARK $LK $INO $VBIV $RMBL $NNDM $MVIS $NVAX $GILD $CODX $GPRO $MRNA $PLUG $AAL $MRSN $OEC $EIGI $METC $TGI $GRNQ $NK $GEVO https://t.co/uCpYTNuIPH",Obi,31/08/2020,1,2,Tweet,,0,0,photo
GILD,"RT @ZigzagmanTrader : $NAFS +18.49% at .0141 The daily chart is looking good
https://t.co/UQLnfFJiGy $HLTY $CTIC $JNJ $MRK $GILD $REGN $MRNA $PFE $ABT $CODX $NVAX $CYDY $GSK $SNY $MRK $INO $VXRT $NNVC $COCP $VIR $NBIO $HTBX $TGRO $DSCR $MMEX $NYXO $DPLS $PACV $NTRR $XREG $CPE $BAC $GE $WFC $MPW $AVP https://t.co/Y6VnD4nJug",budfoxfun,31/08/2020,0,0,Retweet,,0,0,photo
GILD,"$ITOX is the future. .0129 is a steal https://t.co/79oMJAdnfP????

$AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BA $IBIO $INO $AYTU $GNC $VISL $C",Obi,31/08/2020,4,1,Tweet,,0,0,
GILD,Join $ITOX fanpage its money time!???????? https://t.co/zqPSIjRWvr $AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BA $IBIO $INO $AYTU $GNC $VISL $C https://t.co/rlnL89KWVu,Obi,31/08/2020,2,0,Tweet,,0,0,animated_gif
GILD,"$ITOX working with fortune 100 auto company?

$SRNE $TGI $UCO $USO $XSPA $ZM $GILD $KTOV $COST $ADAP $NAK $CGC $DKNG $MNLO $AAL $MGM $AYTU $POAI $VISL $UAVS $MARK $LK $INO $VBIV $RMBL $NNDM $MVIS $NVAX $GILD $CODX $GPRO $MRNA $PLUG $AAL $MRSN $OEC $EIGI $METC $TGI $GRNQ $NK $GEVO https://t.co/2JyyqAF1iL",Obi,31/08/2020,0,0,Tweet,,0,0,animated_gif
GILD,"$ITOX UNNOTICED/OVERSOLD #startup SHARES MAXED. 52WKHIGH 1000%+ higher??

$CLLS $SRNE $KOOL $ZIOP $MDT $ABT $EW $BIO $TNDM $PODD $OSUR $MYL $EGRX $ANIP $COLL $LCI $PRGO $ENDP $ONCE $SGMO $AMGN $BIIB $GILD $ALNY $ALKS $BLUE $CELG $TSRO $BMRN $PBYI $NTLA $EDIT $CRSP $XON $GBT $IONS https://t.co/3g1gGB480f",Obi,31/08/2020,0,0,Tweet,,1,0,animated_gif
GILD,$ITOX unknown #STARTUP created by former VP of R&amp;D 4 Medtronic???? $AAPL $AMD $AMRN $AAL $BAC $AMZN $MSFT $BA $ABT $TSLA $X $NVDA $GE $DIS $CCL $UBER $DAL $NFLX $FB $T $F $MU $SQ $M $ZM $XOM $GILD $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BA $IBIO $INO $AYTU $GNC $VISL $C https://t.co/0ZOptriMfP,Obi,31/08/2020,2,0,Tweet,,1,0,animated_gif
GILD,"""Its utility may be continually lessened going forward as better therapies emerge,” Raymond James' Steven Seedhouse told me. “Dexamethasone and perhaps even convalescent plasma already appear to be good alternatives to treat hospitalized patients.”

$GILD

https://t.co/hpxN4VUgBf",Jaimy Lee,31/08/2020,2,0,Tweet,,0,0,
GILD,$GILD https://t.co/Pq9Cl7tMVo,Kenneth Rapoza,31/08/2020,0,0,Tweet,,0,0,
GILD,"@JamesTodaroMD Yep, sold my $GILD  today to buy $TSLA on the split, Space-X has had much better results than Remdesivir.",Arte Mesia,31/08/2020,0,0,Reply,,0,1,
GILD,Why major pharmaceutical and biotech companies will keep growing for years - $GILD $REGN $RHHBY $BMY $MRK $PFE https://t.co/2xONHaHnY5,Pennystocks.news,31/08/2020,2,0,Tweet,,0,0,
GILD,"RT @aaaamhim : $ITOX 0129?! OVERSOLD A.I #TECH COULD RUN 2,000% Tiny FLOAT ??????? 

$IBIO $VIR $GILD $APT $LAKE $RTTR $COCP $IONS $GBT $XON $CRSP $EDIT $NTLA $PBYI $BMRN $TSRO $CELG $BLUE $ALKS $ALNY $JNJ $BIIB $AMGN $SGMO $ONCE $ENDP $LCI $OSUR $PODD $TNDM $BIO $EW $MRK $AYTU $INO $AIM $SPEX https://t.co/rlqwJvL27d",Venki,31/08/2020,0,0,Retweet,,1,0,animated_gif
GILD,"$ITOX 0129?! OVERSOLD A.I #TECH COULD RUN 2,000% Tiny FLOAT ??????? 

$IBIO $VIR $GILD $APT $LAKE $RTTR $COCP $IONS $GBT $XON $CRSP $EDIT $NTLA $PBYI $BMRN $TSRO $CELG $BLUE $ALKS $ALNY $JNJ $BIIB $AMGN $SGMO $ONCE $ENDP $LCI $OSUR $PODD $TNDM $BIO $EW $MRK $AYTU $INO $AIM $SPEX https://t.co/rlqwJvL27d",Obi,31/08/2020,2,1,Tweet,,1,0,animated_gif
GILD,"$ITOX EXTREMELY UNKNOWN #TECH #startup bottom could break 52wkh of 26 cents Longterm????

$ZOM $XSPA $HTBX $GNMK $CAPR $CEMI $TTOO $BNTX $IBIO $GILD $MRNA $FLDM $CYCC $RTTR $MIST $AYTU $MARK $AIKI $MVIS $UAVS $VISL $LITB $IFMK $HAPP $BIMI $DYNT $CODX $ASTC
$INO $ALT $AIM $ZOM $BA https://t.co/C5fzlxDCJm",Obi,31/08/2020,1,0,Tweet,,2,0,animated_gif
GILD,"RT @ZigzagmanTrader : $NAFS +18.49% at .0141 The daily chart is looking good
https://t.co/UQLnfFJiGy $HLTY $CTIC $JNJ $MRK $GILD $REGN $MRNA $PFE $ABT $CODX $NVAX $CYDY $GSK $SNY $MRK $INO $VXRT $NNVC $COCP $VIR $NBIO $HTBX $TGRO $DSCR $MMEX $NYXO $DPLS $PACV $NTRR $XREG $CPE $BAC $GE $WFC $MPW $AVP https://t.co/Y6VnD4nJug",S????s ?? H??? A??????,31/08/2020,0,0,Retweet,,0,0,photo
GILD,"@alexcareaga @LuoshengPeng @InovioPharma are you willing to put 5-8 vaccines in your body? i am NOT,, i will only take $gild if it comes to that.",tagthatstock,31/08/2020,0,0,Reply,,0,3,
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",MaryAinTX,31/08/2020,0,0,Retweet,,0,0,photo
GILD,@alexcareaga @LuoshengPeng no reason to play mad scientist on your body with unproven companies when established companies are safer $azn + $gild,tagthatstock,31/08/2020,0,0,Reply,,0,2,
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Susan Wilcox,31/08/2020,0,0,Retweet,,0,0,photo
GILD,"We are now up over 165% on our $ZM play and it doesn’t expire for 4 more days??This is the power of buying time??
$AAPL $FB $MSFT $TWTR $GOOG $GOOGL $TSLA $WKHS $AMD $NVDA $SQ $WMT $RKT $SPY $VIX $NIO $NKLA $KODK $JMIA $HD $QCOM $MU $FSLY $PYPL $DIA $QQQ $TGT $V $MRNA $GILD $VXX https://t.co/khaeLylBV3",Diamond Options ??,31/08/2020,6,0,Tweet,,0,0,photo
GILD,$GILD https://t.co/YKvyNZIbED,Sivaji Muggari,31/08/2020,0,0,Tweet,,0,0,
GILD,$GILD  Hourly https://t.co/kJtmOgpTap,Action,31/08/2020,0,0,Reply,,0,0,photo
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Anh Tran,31/08/2020,0,0,Retweet,,0,0,photo
GILD,$GILD sep $67.5 https://t.co/4RZFxp61Do,Epiphron Research,31/08/2020,0,0,Tweet,,0,0,
GILD,$GILD $67.5 seeing some play,Epiphron Research,31/08/2020,3,0,Tweet,,0,0,
GILD,"RT @JamesTodaroMD : Despite efforts to promote Gilead’s Remdesivir as the “lifesaving treatment” for COVID-19, $GILD is back down to its pre-pandemic price.

The studies on Remdesivir never looked that great.

I guess investors eventually realized that Remdesivir wasn’t going to be in high demand. https://t.co/nX2WKanY2h",Doni's RC Adventures,31/08/2020,0,0,Retweet,,0,0,photo
GILD,@IcemanTrading 9/18 $70 calls still cheap $GILD,Sivaji Muggari,31/08/2020,0,0,Reply,,0,1,
GILD,"RT @OTCSILVERFUNK : $NFLX $AAPL 

Both look good ! Give me that grind! 

$CELH $LCA $AMZN $USO $BAC $SHOP $JDST $JNUG $TVIX $CCL $TGT $FRPT $TWTR $FB $GILD $UBER $WWE $JNJ $USWS $MTZ $CHWY $T $GRWG $DKNG $UPS $EXPE $INSM $MGM $HTZ $PTON $NKLA $TSLA $FSLY $HMHC",Amber Bowers,31/08/2020,0,0,Retweet,,0,0,
GILD,"$CYDY $GILD $RLFTF $BCRX $JNJ $SRNE $IBIO

#cytodyn #fauci #whitehouse #news #covid19 #pennystocks

https://t.co/saSXft76gR",Insider Financial,31/08/2020,0,0,Tweet,,6,0,
GILD,$GILD hod.,ICEMAN,31/08/2020,2,0,Reply,,0,0,
GILD,"Today Top Flow in #healthcare sector, Buy Flow &amp; Sell Flow $JNJ $VAR $EW $ABT $GILD $REGN $LLY $DVA $A $PDCO $PFE $UNH $BMY $MRK $ALXN $MCK $BSX $ZTS $HUM $MYL #stock #stocks #StockMarket #Investment #investing #HealthTech https://t.co/Gr3YvQQ4OY https://t.co/HHZ2FfKrmn",TickWatcher,31/08/2020,0,0,Tweet,,7,0,photo
GILD,"Today Top Flow in #healthcare sector, Buy Flow &amp; Sell Flow $JNJ $VAR $EW $ABT $GILD $REGN $LLY $DVA $A $PDCO $PFE $UNH $BMY $MRK $ALXN $MCK $BSX $ZTS $HUM $MYL #stock #stocks #StockMarket #Investment #investing #HealthTech https://t.co/Gr3YvQQ4OY https://t.co/GlpiINydK1",TickWatcher,31/08/2020,0,0,Tweet,,7,0,photo
GILD,"$NFLX $AAPL 

Both look good ! Give me that grind! 

$CELH $LCA $AMZN $USO $BAC $SHOP $JDST $JNUG $TVIX $CCL $TGT $FRPT $TWTR $FB $GILD $UBER $WWE $JNJ $USWS $MTZ $CHWY $T $GRWG $DKNG $UPS $EXPE $INSM $MGM $HTZ $PTON $NKLA $TSLA $FSLY $HMHC",SilverFunk,31/08/2020,2,2,Tweet,,0,0,
GILD,"$GILD #NASH

Maybe one of these days Gilead will crack the NASH code:

https://t.co/8a6HZc0RNE",Persimmon Tree Investments,31/08/2020,1,0,Tweet,,1,0,
GILD,RT @Drugdoctor2014 : $FORW - OTC stocks are RED HOT!  HUGE Portable Ventilator NEWS&gt;&gt;&gt; $CELG $BIIB $ANAB $EXAS $OSTK $ROKU $EIGR $FLXN $LJPC $PLXP $RARX $SYRS $IBB $XBI $VSTM $CRBP $GILD $AMGN  $ABBV $LGND $ALNY $GERN $ALXN $EXEL $INCY $STEM $CYTX $CTIC $CUR $OSIR $PSTI $OPXA $VNDA $ACOR $SPPI $MNTA https://t.co/glJh9iSzaL,Wild Ride Stocks,31/08/2020,0,0,Retweet,,0,0,photo
GILD,"NEW POST: Weekly memorandum 8/31/2020

$spy $qqq $dia $iwm $tsla $aapl $btc $eth $ltc $gbtc $ethe $riot $mj $cron $nflx $amd $mu $gild $gush $drip $sqqq

https://t.co/5snJxBDavm",Ioannis Achilleus??,31/08/2020,0,1,Tweet,,0,0,
GILD,"RT @TomLandstreet : What if COVID-19 was just a bad cold? An underdog Covid-19 therapeutic called Leronlimab, following statistically significant trial results, is set to change the course of the pandemic.

$cydy $gild #leronlimab $rlftf

https://t.co/gM8BgdJlu0",twrex,31/08/2020,0,0,Retweet,,1,0,
